Issue id,Summary,Status,Priority,Resolution,Description
13426744,FanOutOneBlockAsyncDFSOutputHelper stuck when run against hadoop-3.3.1,Open,Major,,"I just had the same problem when i started the hbase cluster. HRegionServers were started and HMaster threw an exception. This is HMaster's log: {code:java} 2022-02-05 18:07:51,323 WARN [RS-EventLoopGroup-1-1] concurrent.DefaultPromise: An exception was thrown by org.apache.hadoop.hbase.io.asyncfs.FanOutOneBlockAsyncDFSOutputHelper$4.operationComplete() java.lang.IllegalArgumentException: object is not an instance of declaring class at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) at java.lang.reflect.Method.invoke(Method.java:498) at org.apache.hadoop.hbase.io.asyncfs.ProtobufDecoder.<init>(ProtobufDecoder.java:69) at org.apache.hadoop.hbase.io.asyncfs.FanOutOneBlockAsyncDFSOutputHelper.processWriteBlockResponse(FanOutOneBlockAsyncDFSOutputHelper.java:343) at org.apache.hadoop.hbase.io.asyncfs.FanOutOneBlockAsyncDFSOutputHelper.access$100(FanOutOneBlockAsyncDFSOutputHelper.java:112) at org.apache.hadoop.hbase.io.asyncfs.FanOutOneBlockAsyncDFSOutputHelper$4.operationComplete(FanOutOneBlockAsyncDFSOutp"
13421273,[hbase-operator-tools] Upgrade log4j to 2.17.1,Resolved,Major,Fixed,For addressing CVE-2021-44832.
13434063,Optimize the implementation of LRUCache in LRUDictionary,Reopened,Major,,"*This issue is to unify the behavior of reading and writing links.* During my research on HBASE-26849, I found that there seems to be something wrong with the implementation of LRUDictionary. It uses array to save data, and uses hashMap to save array index. For the write link: {code:java} CompressedKvEncoder#write -> LRUDictionary#findEntry -> LRUDictionary#addEntry {code} And for the read link: {code:java} CompressedKVDecoder#readIntoArray -> LRUDirectory#addEntry {code} Then we could see the logic in {_}findEntry{_}: {code:java} @Override public short findEntry(byte[] data, int offset, int length) { short ret = backingStore.findIdx(data, offset, length); if (ret == NOT_IN_DICTIONARY) { addEntry(data, offset, length); } return ret; } private short findIdx(byte[] array, int offset, int length) { Short s; final Node comparisonNode = new Node(); comparisonNode.setContents(array, offset, length); if ((s = nodeToIndex.get(comparisonNode)) != null) { moveToHead(indexToNode[s]); return s; } else { return -1; } } {code} At first it will try to find if there is same node in the cache, If there is, use it directly. The problem is, *if we have some same nodes, The behavior on the read and wr"
13420644,Upgrade create-release to support both JDK8 and JDK11,In Progress,Major,,"Follow-on for HBASE-25465, assuming that builds with JDK11 meet our runtime compatibility requirements."
13426703,[hbase-thirdparty] Upgrade Netty to 4.1.73.Final,Resolved,Major,Fixed,"Netty 4.1.71.Final included a fix for [HTTP-request-smuggling|https://github.com/netty/netty/security/advisories/GHSA-wx5j-54mm-rqqq]. We are still on 4.1.70.Final. Latest is 4.1.73.Final, use that."
13436227,Run spotless:apply,Resolved,Major,Fixed,"Given we will ask and encourage contributors to run spotless:apply before completing contributions, we should apply spotless:apply to all live branches, to establish a clean baseline. In particular branch-2.4 has issues."
13431524,getAllRegionLocations can cache locations with null hostname,Resolved,Major,Fixed,"RegionLocator methods typically delegate to ConnectionImplementation.locateRegion, which throws a NoServerForRegionException if the located region's serverName is null. RegionLocator.getAllRegionLocations does not go through that path, instead caching all returned region locations without any validation. This can result in a ""dirty"" meta cache, since clients do not expect to have null serverNames in the meta cache. We should add the same throwing of NoServerForRegionException to this method as used in the others. Or at least we should not cache the result if the serverName is null."
13425291,ExportSnapshot should validate the source snapshot before copying files,Resolved,Major,Fixed,"Running {{ExportSnapshot}} with default parameters will copy the snapshot to a target location, and then use {{verifySnapshot}} to validate the integrity of the written snapshot. However, it is possible for the source snapshot to be invalid which leads to an invalid exported snapshot. We can validate the source snapshot before export. By default, we can validate the source snapshot unless the {{-no-target-verify}} parameter is set. We could also introduce a separate parameter for {{-no-source-verify}} if an operator wanted to validate the target but not validate the source for some reason, to provide some amount of backwards compatibility if that scenario is important."
13430960,"RpcServer failure to SASL handshake always logs user ""unknown"" to audit log",Resolved,Major,Fixed,"Over on HBASE-26622, we noticed that the ""attempting user"" is always returned as ""Unknown"". This information is sent to the audit log when constructing the {{HBaseSaslRpcServer}}."
13422612,Upgrade Maven Enforcer Plugin,Resolved,Major,Fixed,I've noticed that the beanshell rule run by our configuration of the enforcer plugin will sometimes cause build failures when I run maven with {{-T1.0C}}. It seems that this is a known issue (MENFORCER-336) that has been fixed in a later version of the plugin. Let's upgrade.
13423229,Close and do not write trailer for the broken WAL writer,Resolved,Major,Fixed,"{code:java} public static AsyncWriter createAsyncWriter(Configuration conf, FileSystem fs, Path path, boolean overwritable, long blocksize, EventLoopGroup eventLoopGroup, Class<? extends Channel> channelClass, StreamSlowMonitor monitor) throws IOException { // Configuration already does caching for the Class lookup. Class<? extends AsyncWriter> logWriterClass = conf.getClass( WRITER_IMPL, AsyncProtobufLogWriter.class, AsyncWriter.class); try { AsyncWriter writer = logWriterClass.getConstructor(EventLoopGroup.class, Class.class) .newInstance(eventLoopGroup, channelClass); writer.init(fs, path, conf, overwritable, blocksize, monitor); return writer; } catch (Exception e) { if (e instanceof CommonFSUtils.StreamLacksCapabilityException) { LOG.error(""The RegionServer async write ahead log provider "" + ""relies on the ability to call "" + e.getMessage() + "" for proper operation during "" + ""component failures, but the current FileSystem does not support doing so. Please "" + ""check the config value of '"" + CommonFSUtils.HBASE_WAL_DIR + ""' and ensure "" + ""it points to a FileSystem mount that has suitable capabilities for output streams.""); } else { LOG.debug(""Error instantiating log writer."","
13432533,Secondary replica may be disabled for read incorrectly forever,Resolved,Major,Fixed,"For read replica, when I set {{hbase.region.replica.wait.for.primary.flush}} to false, and set {{TableDescriptorBuilder.setRegionMemStoreReplication}} to true explicitly at table level, the secondary replica would be disabled for read, reading on this replica region would throw : {code:java} java.io.IOException: The region's reads are disabled. Cannot serve the request at org.apache.hadoop.hbase.regionserver.HRegion.checkReadsEnabled(HRegion.java:5187) at org.apache.hadoop.hbase.regionserver.HRegion.startRegionOperation(HRegion.java:8279) {code} Very strange, if I don't set {{TableDescriptorBuilder.setRegionMemStoreReplication}} to true explicitly (which default value is true), the secondary replica is normal. This problem is because when set {{hbase.region.replica.wait.for.primary.flush}} to false, the {{HRegionServer.startServices}} would not create the {{ExecutorType.RS_REGION_REPLICA_FLUSH_OPS}} for {{RegionReplicaFlushHandler}} at HRegionServer-level: {code:java} if (ServerRegionReplicaUtil.isRegionReplicaWaitForPrimaryFlushEnabled(conf)) { final int regionReplicaFlushThreads = conf.getInt( ""hbase.regionserver.region.replica.flusher.threads"", conf.getInt( ""hbase.regionserver.e"
13433592,Avoid repeated releasing of flushed wal entries in AsyncFSWAL#syncCompleted,Resolved,Major,Fixed,"As some discussions in HBASE-22761, without checking the epoch in AsyncFSWAL#syncCompleted may cause some entries be released too early."
13433375,Increase the concurrency when running UTs in pre commit job,Resolved,Major,Fixed,"The default forkCount is 0.25C. We used to run on a 16 cores machine so the concurrency is 4, but now our build nodes are all 8 cores, so the concurrency is 2. The build time is way more slower than before. Since we only have 2 slots on the build node, I think it is OK to increase the forkCount to 0.5C. But I'm not sure whether we should change the default value in pom, or we just set it in the pre commit job."
13433726,"Junit jar is not included in the hbase tar ball, causing issues for some hbase tools that do rely on it",Resolved,Major,Fixed,"We used to include junit jar on the generated tar ball lib directory. After some sanitisation of unnecessary libs for most of hbase processes, junit got removed from the packing, so that it don't end in hbase classpath by default. Some testing tools, however do depend on junit at runtime, and would now fail with NoClassDefFoundError, like [IntegrationTestIngest:|https://hbase.apache.org/book.html#chaos.monkey.properties] {noformat} 2022-03-14T21:54:50,483 INFO [main] client.AsyncConnectionImpl: Connection has been closed by main. Exception in thread ""main"" java.lang.NoClassDefFoundError: org/junit/Assert at org.apache.hadoop.hbase.IntegrationTestIngest.initTable(IntegrationTestIngest.java:101) at org.apache.hadoop.hbase.IntegrationTestIngest.setUpCluster(IntegrationTestIngest.java:92) at org.apache.hadoop.hbase.IntegrationTestBase.setUp(IntegrationTestBase.java:170) at org.apache.hadoop.hbase.IntegrationTestBase.doWork(IntegrationTestBase.java:153) at org.apache.hadoop.hbase.util.AbstractHBaseTool.run(AbstractHBaseTool.java:153) at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:76) at org.apache.hadoop.hbase.IntegrationTestIngest.main(IntegrationTestIngest.java:259) Caused b"
13431365,Use HIGH_QOS for ResultScanner.close requests,Resolved,Major,Fixed,"Active scanners take resources on the RegionServer, and scanner leaks can have a big impact on GC. Under high load, ResultScanner.close() calls might get rejected or timed out before executing. Exceptions thrown by close() are currently swallowed, so clients will not retry. This leads to a leak of active scanners on the server side. These calls should be relatively free to execute, and executing them will free up the resources which can have an impact on overall RegionServer performance. As such it can be beneficial to execute all ResultScanner.close() requests with HIGH_QOS regardless of the priority of the underlying Scan. In a scan-heavy stress test I ran, after a couple minutes the Full GC time (using G1GC) starts increasing and we start seeing 1s pauses, due to increasing number of active scanners (into the 10s of thousands). Re-running the stress test with HIGH_QOS for ResultScanner.close() eliminates the leak and GC time remains stable."
13431347,ScannerCallable doubly clears meta cache on retries,Resolved,Major,Fixed,"Way back in HBASE-15658 [~ghelmling] fixed RegionServerCallable to not clear meta in {{{}prepare(boolean reload){}}}. because it already would have cleared it in the try/catch when {{{}throwable(Throwable t, boolean retrying){}}}. I have recently been doing some load tests where I am causing HBase RegionServers to throw many CallDroppedExceptions because they are overloaded by the test. While this is an extreme example, it does sometimes crop up in production when a bad actor executes a job without rate limiting, etc. What I noticed was that the RegionServer hosting meta was most affected by the load, way more than any other server in the cluster. Digging into the issue I realized that the extra meta load was coming mostly from the scans, originating from {{{}ScannerCallable.prepare(boolean reload){}}}. I'm not sure why ScannerCallable was excluded from the original jira, maybe an oversight. But ScannerCallable is called in the same context of RetryingRpcCaller, which will handle clearing meta in the try/catch like other callables. We should similarly update ScannerCallable's prepare method not always pass useCache=true when getting region locations."
13435791,The TRSP should not go on when it get a bogus server name from AM,Resolved,Major,Fixed,"Currently it will submit lots of unnecessary OpenRegionProcedure by retry. Related log looks like below, 'localhost,1,1' is the bogus server: {code:java} 2022-03-22 10:17:48,301 WARN [PEWorker-8] assignment.RegionRemoteProcedureBase: Can not add remote operation pid=17952, ppid=17951, state=RUNNABLE, locked=true; org.apache.hadoop.hbase.master.assignment.OpenRegionProcedure for region {ENCODED => 490391c232c7aa13f7e0d50bfe1f7235, NAME => 'TestTable1,0000000000000000002497747,1647568640784.490391c232c7aa13f7e0d50bfe1f7235.', STARTKEY => '0000000000000000002497747', ENDKEY => ''} to server localhost,1,1, this usually because the server is alread dead, give up and mark the procedure as complete, the parent procedure will take care of this. org.apache.hadoop.hbase.procedure2.NoServerDispatchException: localhost,1,1; pid=17952, ppid=17951, state=RUNNABLE, locked=true; org.apache.hadoop.hbase.master.assignment.OpenRegionProcedure at org.apache.hadoop.hbase.procedure2.RemoteProcedureDispatcher.addOperationToNode(RemoteProcedureDispatcher.java:168) at org.apache.hadoop.hbase.master.assignment.RegionRemoteProcedureBase.execute(RegionRemoteProcedureBase.java:285) at org.apache.hadoop.hbase.m"
