Issue id,Summary,Status,Priority,Resolution,Description
13338141,S3A NetworkBinding has a runtime class dependency on a third-party shaded class,Resolved,Blocker,Fixed,"The hadoop-aws library has a dependency on 'com.amazonaws':aws-java-sdk-bundle' which in turn is a fat jar of all AWS SDK libraries and shaded dependencies. This dependency is 181MB. Some applications using the S3AFilesystem may be sensitive to having a large footprint. For example, building an application using Parquet and bundled with Docker. Typically, in prior Hadoop versions, the bundle was replaced by the specific AWS SDK dependencies, dropping the overall footprint. In 3.3 (and maybe prior versions) this strategy does not work because of the following exception: {{java.lang.NoClassDefFoundError: com/amazonaws/thirdparty/apache/http/conn/socket/ConnectionSocketFactory}} {{ at org.apache.hadoop.fs.s3a.S3AUtils.initProtocolSettings(S3AUtils.java:1335)}} {{ at org.apache.hadoop.fs.s3a.S3AUtils.initConnectionSettings(S3AUtils.java:1290)}} {{ at org.apache.hadoop.fs.s3a.S3AUtils.createAwsConf(S3AUtils.java:1247)}} {{ at org.apache.hadoop.fs.s3a.DefaultS3ClientFactory.createS3Client(DefaultS3ClientFactory.java:61)}} {{ at org.apache.hadoop.fs.s3a.S3AFileSystem.bindAWSClient(S3AFileSystem.java:644)}} {{ at org.apache.hadoop.fs.s3a.S3AFileSystem.initialize(S3AFileSystem.java:390)}} {"
13339470,Hadoop GPG key is not valid,Resolved,Blocker,Done,"Hi, I build regular hadoop images. At the moment the KEYS file ([https://dist.apache.org/repos/dist/release/hadoop/common/KEYS]) is invalid. Error-Message: {code:java} gpg: key FC8D04357BB49FF0: public key ""Sammi Chen (CODE SIGNING KEY) <sammichen@apache.org>"" imported gpg: invalid armor header: mQINBF9U5ZcBEADJS2a8ihhZtN1wXOJfyLZreuHL9HJxRvogQbhrhpFQrKAusdf2\n gpg: CRC error; 95D523 - 51AC03 gpg: packet(7) with unknown version 103 gpg: read_block: read error: Unknown version in packet gpg: import from '/tmp/KEYS' failed: Invalid keyring gpg: Total number processed: 60 gpg: imported: 60 gpg: no ultimately trusted keys found {code} Steps to reproduce: * Install Docker * Create a Dockerfile with the following Content ** {code:java} FROM alpine:3.12 RUN set -ex && \ /sbin/apk add --no-cache wget gnupg tar && \ # Install Hadoop /usr/bin/wget -nv https://dist.apache.org/repos/dist/release/hadoop/common/KEYS -O /tmp/KEYS && \ /usr/bin/gpg --import /tmp/KEYS {code} * Run docker build ** {code:java} docker build -t hadoop-test -f Dockerfile . {code} Other users complaining about this error: - [https://askubuntu.com/questions/1290190/hadoop-gpg-key-is-not-valid-no-ultimately-trusted-keys-fo"
13336805,Don't relocate org.bouncycastle in shaded client jars,Resolved,Critical,Fixed,"When downstream apps depend on {{hadoop-client-api}}, {{hadoop-client-runtime}} and {{hadoop-client-minicluster}}, it seems the {{MiniYARNCluster}} could have issue because {{org.apache.hadoop.shaded.org.bouncycastle.operator.OperatorCreationException}} is not in any of the above jars. {code} Error: Caused by: sbt.ForkMain$ForkError: java.lang.ClassNotFoundException: org.apache.hadoop.shaded.org.bouncycastle.operator.OperatorCreationException Error: at java.net.URLClassLoader.findClass(URLClassLoader.java:382) Error: at java.lang.ClassLoader.loadClass(ClassLoader.java:419) Error: at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:352) Error: at java.lang.ClassLoader.loadClass(ClassLoader.java:352) Error: at org.apache.hadoop.yarn.server.resourcemanager.ResourceManager$RMActiveServices.serviceInit(ResourceManager.java:862) Error: at org.apache.hadoop.service.AbstractService.init(AbstractService.java:164) Error: at org.apache.hadoop.yarn.server.resourcemanager.ResourceManager.createAndInitActiveServices(ResourceManager.java:1296) Error: at org.apache.hadoop.yarn.server.resourcemanager.ResourceManager.serviceInit(ResourceManager.java:339) Error: at org.apache.hadoop.service.A"
13337005,NPE when starting MiniYARNCluster from hadoop-client-minicluster,Resolved,Critical,Fixed,"When starting MiniYARNCluster one could get the following exception: {code} java.lang.NullPointerException: at org.apache.hadoop.yarn.server.nodemanager.webapp.WebServer.serviceStart(WebServer.java:72) at org.apache.hadoop.service.AbstractService.start(AbstractService.java:194) at org.apache.hadoop.service.CompositeService.serviceStart(CompositeService.java:122) at org.apache.hadoop.service.AbstractService.start(AbstractService.java:194) at org.apache.hadoop.yarn.server.MiniYARNCluster$NodeManagerWrapper.serviceStart(MiniYARNCluster.java:616) at org.apache.hadoop.service.AbstractService.start(AbstractService.java:194) at org.apache.hadoop.service.CompositeService.serviceStart(CompositeService.java:122) at org.apache.hadoop.yarn.server.MiniYARNCluster.serviceStart(MiniYARNCluster.java:327) at org.apache.hadoop.service.AbstractService.start(AbstractService.java:194) at org.apache.spark.deploy.yarn.BaseYarnClusterSuite.beforeAll(BaseYarnClusterSuite.scala:96) ... {code} Looking into the code, this is because we explicitly exclude resource files under {{hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/resources/TERMINAL}}, and therefore this co"
13335750,WASB : PageBlobOutputStream succeeding hflush even when underlying flush to storage failed,Resolved,Critical,Fixed,"In PageBlobOutputStream, write() APIs will fill the buffer and hflush/hsync/flush call will flush the buffer to underlying storage. Here the Azure calls are handled in another thread {code} private synchronized void flushIOBuffers() { ... lastQueuedTask = new WriteRequest(outBuffer.toByteArray()); ioThreadPool.execute(lastQueuedTask); .... } private class WriteRequest implements Runnable { private final byte[] dataPayload; private final CountDownLatch doneSignal = new CountDownLatch(1); public WriteRequest(byte[] dataPayload) { this.dataPayload = dataPayload; } public void waitTillDone() throws InterruptedException { doneSignal.await(); } @Override public void run() { try { LOG.debug(""before runInternal()""); runInternal(); LOG.debug(""after runInternal()""); } finally { doneSignal.countDown(); } } private void runInternal() { ...... writePayloadToServer(rawPayload); ........... } private void writePayloadToServer(byte[] rawPayload) { ...... try { blob.uploadPages(wrapperStream, currentBlobOffset, rawPayload.length, withMD5Checking(), PageBlobOutputStream.this.opContext); } catch (IOException ex) { lastError = ex; } catch (StorageException ex) { lastError = new IOException(ex); } if ("
13334306,ABFS: read-ahead error reporting breaks buffer management,Resolved,Critical,Fixed,"When reads done by readahead buffers failed, the exceptions where dropped and the failure was not getting reported to the calling app. Jira HADOOP-16852: Report read-ahead error back tried to handle the scenario by reporting the error back to calling app. But the commit has introduced a bug which can lead to ReadBuffer being injected into read completed queue twice."
13344113,GCS to support per-bucket configuration,Open,Major,,S3 (HADOOP-13336) and Azure (HADOOP-13972) support setting different configs per bucket. Need the same feature for Google Storage
13344830,Use S3 content-range header to update length of an object during reads,Open,Major,,"As part of all the openFile work, knowing full length of an object allows for a HEAD to be skipped. But: code knowing only the splits don't know the final length of the file. If the content-range header is used, then as soon as a single GET is initiated against an object, if the field is returned then we can update the length of the S3A stream to its real/final length Also: when any input stream fails with an EOF exception, we can distinguish stream-interrupted from ""no, too far"""
13336272,[JDK 11] Upgrade dnsjava to remove illegal access warnings,Resolved,Major,Fixed,"Originally reported by [~kihwal] in https://issues.apache.org/jira/browse/HADOOP-15338?focusedCommentId=17129854&page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel#comment-17129854 When running FsShell commands, there are some warning messages as follows: {noformat} WARNING: An illegal reflective access operation has occurred WARNING: Illegal reflective access by org.xbill.DNS.ResolverConfig to method sun.net.dns.ResolverConfiguration.open() WARNING: Please consider reporting this to the maintainers of org.xbill.DNS.ResolverConfig WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations WARNING: All illegal access operations will be denied in a future release {noformat}"
13334939,Upgrade to jQuery 3.5.1 in hadoop-sls,Resolved,Major,Fixed,jQuery is upgraded from 3.3.1 to 3.5.1 at hadoop/hadoop-tools/hadoop-sls/src/main/html/js/thirdparty
13345435,ABFS: Implementation for getContentSummary,Open,Major,,"Adds implementation for HDFS method getContentSummary, which takes in a Path argument and returns details such as file/directory count and space utilized under that path."
13337399,[JDK 15] TestDNS fails by UncheckedIOException,Resolved,Major,Fixed,"After [JDK-8235783|https://bugs.openjdk.java.net/browse/JDK-8235783], DatagramSocket::connect throws UncheckedIOException if connect fails. {noformat} [INFO] Running org.apache.hadoop.net.TestDNS [ERROR] Tests run: 12, Failures: 0, Errors: 5, Skipped: 0, Time elapsed: 0.403 s <<< FAILURE! - in org.apache.hadoop.net.TestDNS [ERROR] testNullDnsServer(org.apache.hadoop.net.TestDNS) Time elapsed: 0.134 s <<< ERROR! java.io.UncheckedIOException: java.net.SocketException: Unsupported address type at java.base/sun.nio.ch.DatagramSocketAdaptor.connect(DatagramSocketAdaptor.java:120) at java.base/java.net.DatagramSocket.connect(DatagramSocket.java:341) {noformat} Full error log: https://gist.github.com/aajisaka/2a24cb2b110cc3d19f7dec6256db6844"
13339861,hadoop-client-integration-tests doesn't work when building with skipShade,Resolved,Major,Fixed,"Compiling with skipShade: {code} mvn clean install -Pdist -DskipShade -DskipTests -Dtar -Danimal.sniffer.skip -Dmaven.javadoc.skip=true {code} fails with {code} [ERROR] /Users/chao/git/hadoop/hadoop-client-modules/hadoop-client-integration-tests/src/test/java/org/apache/hadoop/example/ITUseMiniCluster.java:[47,37] package org.apache.hadoop.yarn.server does not exist [ERROR] /Users/chao/git/hadoop/hadoop-client-modules/hadoop-client-integration-tests/src/test/java/org/apache/hadoop/example/ITUseMiniCluster.java:[59,11] cannot find symbol [ERROR] symbol: class MiniYARNCluster [ERROR] location: class org.apache.hadoop.example.ITUseMiniCluster [ERROR] /Users/chao/git/hadoop/hadoop-client-modules/hadoop-client-integration-tests/src/test/java/org/apache/hadoop/example/ITUseMiniCluster.java:[82,23] cannot find symbol [ERROR] symbol: class MiniYARNCluster [ERROR] location: class org.apache.hadoop.example.ITUseMiniCluster [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read "
13337048,LazyPersist Overwrite fails in direct write mode,Resolved,Major,Fixed,{noformat} hadoop fs -put -f -d -l Dockerfile /vol/buck/key/file1{noformat} fails with {{File exists}} if the file is already there despite of the overwrite flag The overwrite flag is missing in create in case of {{LazyPersist}}
13335817,Touch command with -c option is broken,Resolved,Major,Fixed,"The touch command has an option -c : {noformat} touch Usage: hadoop fs -touch [-a] [-m] [-t TIMESTAMP] [-c] URI [URI ...]{noformat} Ref : [https://hadoop.apache.org/docs/current/hadoop-project-dist/hadoop-common/FileSystemShell.html#touch] But on using it, it gives error as : {noformat} -touch: Illegal option -c Usage: hadoop fs [generic options]{noformat}"
13339673,Bump Jetty to the latest version 9.4.35,Resolved,Major,Fixed,The Hadoop 3 branches are on 9.4.20. We should update to the latest version: 9.4.34
13341670,KMS should log full UGI principal,Resolved,Major,Fixed,"[~daryn] reported that the kms-audit log only logs the short username: {{OK[op=GENERATE_EEK, key=key1, user=hdfs, accessCount=4206, interval=10427ms]}} In this example, it's impossible to tell which NN(s) requested EDEKs when they are all lumped together."
