Issue id,Summary,Status,Priority,Resolution,Description
1622641,Checksum errors for SeaMonkey 2.53.1 release,RESOLVED,--,FIXED,"User Agent: Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 SeaMonkey/2.49.5 Steps to reproduce: There seem to be a few issues with the checksum files (MD5SUMS.txt, SHA1SUMS.txt, SHA512SUMS.txt) at <https://archive.mozilla.org/pub/seamonkey/releases/2.53.1/>: * The checksums for <source/seamonkey-2.53.1.source.tar.xz> are incorrect in all 3 files. Correct checksums are included in <source/seamonkey-2.53.1.checksums> (in the source/ subdirectory). * Paths for language-specific builds are messed up, e.g. <platform/win32/en-US/cs/de/en-GB/seamonkey-2.53.1.en-GB.win32.zip should be just platform/win32/en-GB/seamonkey-2.53.1.en-GB.win32.zip> (without the <en-US/cs/de/> part) - each subsequent language has all previous languages in its path, even though they're not actually organised that way on the server. Not so problematic, but presumably the paths should match organisation on the server: * Paths for executable builds have <platform/> prefixed (e.g. <platform/win32/...> should presumably be just <win32/...>) * Paths for updates have <tmp/releases/2.53.1/> (e.g. <tmp/releases/2.53.1/update/win32/...> should presumably be just <update/win32/...>) Actual results: * Checksums for "
1622830,Download in progress Window never finishes,RESOLVED,P5,FIXED,"User Agent: Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.1 Steps to reproduce: (Does the same on other download sites, but this is perhaps the most important for this application at the moment.) 1. Go to https://www.wg9s.com/comm-253/ 2. Right-click on an file name, click Save Link Target As, etc. to start download. 3. Let download progress. Actual results: Download gets to 100% and sits there with status 'downloading' I started the example download last night and found it still sitting like that this morning. I also tried downloads from other sites and get the same result. I also tried simply clicking on the link instead of 'save ... as' and got the same result. Expected results: Download should finish."
1623054,SeaMonkey 2.53.1 doesn't jump back to calling tab if a tab has been closed,RESOLVED,--,FIXED,"User Agent: Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.1 Steps to reproduce: The tab numbering is just to make my issue a bit better understandable: Imagine, you have three open tabs numbered one to three from left to right. Now when I want a link in tab one being opened as new tab, it becomes tab four on the right side of the other tabs (I have the option ""open related tabs after current tabs"" disabled). Actual results: When I close tab four, seamonkey switches to tab three. Expected results: Seamonkey should switch back to tab one where I had called tab four from."
1623213,Seamonkey 2.53.1 installer is not digitally signed,RESOLVED,--,DUPLICATE,"User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.1 Steps to reproduce: Download and run SeaMonkey 2.53.1 installer on Windows 10 64-bit Actual results: Cylance blocked it during download Waived the installer in Cylance Windows won't elevate an unsigned executable, so still fails Elevation block is not Windows default behavior, but likely to be enforced by group policy in an enterprise environment. Lack of digital signature may contribute to Cylance quarantining the installer. I was able to work around both blocks at work; no problems at home where the system is less locked down. Expected results: New version gets installed"
1623874,When editing reply carriage return is not inserted after the first line,RESOLVED,--,DUPLICATE,User Agent: Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.1 Steps to reproduce: Find an email with some text on the first line. Reply to sender. Move the cursor to the beginning of the first line next to the text of the received email. (i.e. the bit that says so and so wrote:). Type some text and then press return. Then press return again. Actual results: The second press of carriage return did nothing. The cursor is left sitting at the beginning of a line with text. Expected results: A carriage return should have been inserted. Once you have done this you can reproduce it by pressing delete up to the end of the line you typed and pressing return twice.
1623908,forwarded email truncated short behind Mail Header,RESOLVED,--,DUPLICATE,User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.1 Lightning/5.8.1 Steps to reproduce: tried to forward an incoming email In most of the cases the email is forwarded normally. in some cases only the header is included in the email created. Expected results: the email to be forwarded should have been included
1624178,[META] Nothing works after having joined JITSI conference,RESOLVED,--,WORKSFORME,"Steps how to reproduce with installation of unofficial (by wg9s) De SeaMonkey 2.53.2 beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20200222130008 (Default Classic Theme, newly created User Profile) on German WIN7 64bit: 0) ˋActivate modified User Agent string pretending SM is FF → Join conferenceˊ » 👍 conference screen appears with participants and so on * no audio 😥 * no video 😥 * no no access to microphone 😥 * no access to cam 😥 * nothing at all seems to work 😥 Additional information: 1. There are tons of JITSI related [FF Bugs](https://bugzilla.mozilla.org/buglist.cgi?short_desc_type=allwordssubstr&longdesc_type=allwordssubstr&longdesc=jitsi&short_desc=jitsi&list_id=15162777&query_format=advanced), difficult to say which ones are also SM bugse 2. During my tests I heard fom an other participent that with his FF also nothing seemed to work 3. The meeting was a lecture via https://jitsi.riot.im/Stratum0Vortraege"
1624522,"Download window never goes to ""finished""",RESOLVED,--,DUPLICATE,"User Agent: Mozilla/5.0 (Windows NT 6.1; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.1 Lightning/5.8.1 Steps to reproduce: * Start downloading any file * The download window opens * Make sure ""Close when download is complete"" is NOT checked * Wait until the file is downloaded fully Actual results: The progress bar reaches 100% but still indicates ""downloading"" (see the attached screenshot). At the same time, the Download Manager shows that the same file has already finished the download (see the attached screenshot). Expected results: The download window should reach the ""finished"" state once the download is complete. NOTE: This used to work in 2.49.5 but is broken in 2.53.1. My OS is Windows 7 32-bit."
1624636,WebRTC not working properly in SeaMonkey 2.53,UNCONFIRMED,--,,"User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0 Steps to reproduce: 1. Install User Agent Switcher (https://addons.thunderbird.net/en-US/seamonkey/addon/user-agent-switcher/) and WebRTC Permissions UI Toggle (https://addons.thunderbird.net/en-US/seamonkey/addon/webrtc-permissions-ui-toggle/?src=search) 2. Change the user agent string to Firefox 56 (the site used in this example does not allow a SeaMonkey user agent string) 3. Enable WebRTC from the Tools menu 4. Visit https://treffen.freifunk-bs.de/MozBugTest in SeaMonkey 5. Open another browser (e.g. Firefox, Chrome) on another computer, and visit the same site Actual results: When using SeaMonkey 2.53, the video and audio is not shared in either direction (just a black screen for me) Expected results: The two computers should make each others' webcams visible and play each others' microphone audio, as happens in SeaMonkey 2.49"
1624744,"In the newest update, it is impossible to save a file with a different filename, including changing the filename to another file that already exists.",RESOLVED,--,WORKSFORME,"User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0 Steps to reproduce: Edited a page as a template for a new page. Selected ""Save As"" to change to the new desired filename (and preserve the ""old"" filename for the page used as an editing template). New filename also already existed as a placeholder. Selected that filename, and when prompted whether I wanted to replace the existing file with the ""new"" filename, I answered ""yes."" Actual results: The changes to the ""template"" file saved using the OLD filename, and the file under the old name reflected the new changes. The file under the desired filename was not changed. It was impossible to change the filename using ""Save As."" Expected results: The edited file should have saved as the new filename and replaced the existing placeholder file under that filename. Instead, the edited file was saved with the OLD filename."
1625277,Issue with moving between mail folders when an email is selected,RESOLVED,--,INVALID,"User Agent: Mozilla/5.0 (Windows NT 10.0; WOW64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.1 Lightning/5.8.1 Steps to reproduce: 1. Open the Mail program in Seamonkey. 2. In any folder, single-click on an email message to select/open it 3. Click on a different folder in the left pane to try to view a different folder 4. The folder does does not switch and the original email is still highlighted/selected. The user has to click on yet another folder to switch. Actual results: In the Mail program, if you single-click on an email message to select it then try to switch folders, it does not switch to the desired folder on the first click. Expected results: Switching between folders should always happen on the first click regardless if an email message is selected or not."
1625367,TITLE of web page not displayed in browser window Title Bar,RESOLVED,--,DUPLICATE,"User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.1 Lightning/5.8.1 Steps to reproduce: Run './seamonkey -P'. Create a new profile. Visit https://www2.ljworld.com/. Actual results: The TITLE of the web page I visited is NOT displayed at the top of the browser window. Expected results: The title of the web page I visisted should be displayed at the top of the browser window (in my example something like ""News, Sports, Jobs - Lawrence..."""
1625490,have to press return twice to start newline when replying to certain emails,RESOLVED,--,DUPLICATE,User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.1 Lightning/5.8.1 Steps to reproduce: I select a certain email message and click Reply. I click in the upper-left of the editor to deselect the quoted text. I press Return twice. Actual results: Only one newline is inserted. Expected results: Two newlines are inserted.
1625646,"Encoding problems for page 'SeaMonkey e. V. ""Satzung""'",VERIFIED,--,FIXED,"Currently the German version ""Satzung"" page is difficult to read because of encoding problems(?): ""ErklÃ¤rung von Begriffen"" ... ""verÃ¶ffentlicht die endgÃ¼ltige Tagesordnung"" ... Should be fixed. I can help with text snippets after short introduction, but not with a real patch."
1625753,Fix context menu for BiDi,RESOLVED,--,FIXED,Bug 1578062 introduced a regression in using gBidiUI rather than gShowBiDi in some parts of the context menu code.
1625754,Partially reverse patch to scrollbar css for SeaMonkey,RESOLVED,--,FIXED,"It seems the patch no more needed now. At least the part related to classic theme. Currently, with classic theme there is just a rectangle instead of the floating button in the scrollbar. This annoys Linux users who prefer to use the same theme as in the other desktop applications. Fortunately, when I revert the classic-related changes, all looks fine. Scrollbar looks like in other apps (as before the switch to gtk3). Probably something is changed since 2.49.5 time, and now things work properly. Note, that there are some gtk3 themes (ie. Adwaita), which do not use scrollbar top/bottom buttons at all. It is the theme feature, and it is intended to be -- ie. not SM only, but all the desktop apps have no such buttons."
