Issue id,Summary,Status,Priority,Resolution,Description
13436224,pyspark hangs in local mode running rdd map operation,Resolved,Blocker,Fixed,"In spark 3.2.1 (spark 3.2.0 doesn't show this issue), pyspark will hang when running and RDD map operations and converting to a dataframe. Code is below to reproduce. Env: spark 3.2.1 local mode, just run {{./bin/pyspark --driver-memory XXXXG --driver-cores XXXX}} {{download dataset from here [https://rapidsai-data.s3.us-east-2.amazonaws.com/spark/mortgage.zip]}} {{just 200000 rows could reproduce the issue }}{{head -n 200000 mortgage_eval_merged.csv > mortgage_eval_merged-small.csv}}{{{} but if the input dataset is small, such 50000 rows, it works well.{}}}{{{{}}{}}}run codes below: {code:java} path = ""/XXXX/mortgage_eval_merged-small.csv"" src_data = sc.textFile(path).map(lambda x:x.split("","")) column_list =['c1','c2','c3','c4','c5','c6','c7','c8','c9','c10','c11','c12','c13','c14','c15','c16','c17','c18','c19','c20','c21','c22','c23','c24','c25','c26','c27','c28'] df = spark.createDataFrame(src_data,column_list) print(df.show(1)){code}"
13436136,Race condition in BlockInfoManager during unlock,Resolved,Blocker,Fixed,There is a race condition between unlock and releaseAllLocksForTask in the block manager. This can lead to negative reader counts (which trip an assertion).
13436379,Stream-stream outer join has a possible correctness issue due to weakly read consistent on outer iterators,Resolved,Blocker,Fixed,"We figured out stream-stream join has the same issue with SPARK-38320 on the appended iterators. Since the root cause is same as SPARK-38320, this is only reproducible with RocksDB state store provider, but even with HDFS backed state store provider, it is not guaranteed by interface contract hence may depend on the JVM vendor, version, etc. I can easily construct the scenario of “data loss” in state store. Condition follows: * Use stream-stream time interval outer join ** left outer join has an issue on left side, right outer join has an issue on right side, full outer join has an issue on both sides * At batch N, produce row(s) on the problematic side which are non-late * At the same batch (batch N), some row(s) on the problematic side should be evicted by watermark condition When the condition is fulfilled, out of sync happens with keyToNumValues between state and the iterator in evict phase. If eviction of the row happens for the grouping key (updating keyToNumValues), the eviction phase “overwrites” keyToNumValues in the state as the value it calculates. Given that the eviction phase “do not know” about the new rows (keyToNumValues is out of sync), effectively discarding all r"
13435698,uploadFileUri should preserve file scheme,Resolved,Blocker,Fixed,"DepsTestsSuite in k8s IT test is blocked with PathIOException in hadoop-aws-3.3.2. Exception Message is as follow {code:java} Exception in thread ""main"" org.apache.spark.SparkException: Uploading file /Users/hengzhen.sq/IdeaProjects/spark/dist/examples/jars/spark-examples_2.12-3.4.0-SNAPSHOT.jar failed... at org.apache.spark.deploy.k8s.KubernetesUtils$.uploadFileUri(KubernetesUtils.scala:332) at org.apache.spark.deploy.k8s.KubernetesUtils$.$anonfun$uploadAndTransformFileUris$1(KubernetesUtils.scala:277) at scala.collection.TraversableLike.$anonfun$map$1(TraversableLike.scala:286) at scala.collection.mutable.ResizableArray.foreach(ResizableArray.scala:62) at scala.collection.mutable.ResizableArray.foreach$(ResizableArray.scala:55) at scala.collection.mutable.ArrayBuffer.foreach(ArrayBuffer.scala:49) at scala.collection.TraversableLike.map(TraversableLike.scala:286) at scala.collection.TraversableLike.map$(TraversableLike.scala:279) at scala.collection.AbstractTraversable.map(Traversable.scala:108) at org.apache.spark.deploy.k8s.KubernetesUtils$.uploadAndTransformFileUris(KubernetesUtils.scala:275) at org.apache.spark.deploy.k8s.features.BasicDriverFeatureStep.$anonfun$getAdditionalP"
13436610,Add `commons-collections` back,Resolved,Blocker,Fixed,
13435229,K8s app name label should start and end with alphanumeric char,Resolved,Blocker,Fixed,
13434084,Revert the parser changes for DEFAULT column support,Resolved,Blocker,Fixed,Revert the commit https://github.com/apache/spark/commit/e21cb62d02c85a66771822cdd49c49dbb3e44502 from branch-3.3.
13435244,Arbitrary shell command injection via Utils.unpack(),Resolved,Critical,Fixed,"There is a risk for arbitrary shell command injection via {{Utils.unpack}} when the filename is controlled by a malicious user. This is due to an issue in Hadoop's {{unTar}}, that is not properly escaping the filename before passing to a shell command:https://github.com/apache/hadoop/blob/trunk/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileUtil.java#L904"
13434807,UI for Pandas API on Spark,Resolved,Critical,Invalid,Currently Pandas API on Spark does not have its dedicated UI which mixes up with SQL UI tab. It should be better to have a dedicated page
13434685,ceil and floor return different types when called from scala than sql,Resolved,Critical,Fixed,"In Spark 3.3.0 SPARK-37475 [PR|http://example.com/][https://github.com/apache/spark/pull/34729] went in and added support for a scale parameter to floor and ceil. There was [discussion|https://github.com/apache/spark/pull/34729#discussion_r761157050] about potential incompatibilities, specifically with respect to the return types. It looks like it was [decided|https://github.com/apache/spark/pull/34729#discussion_r767446855 to keep the old behavior if no scale parameter was passed in, but use the new functionality if a scale is passed in. But the scala API didn't get updated to do the same thing as the SQL API. {code:scala} scala> spark.range(1).selectExpr(""id"", ""ceil(id) as one_arg_sql"", ""ceil(id, 0) as two_arg_sql"").select(col(""*""), ceil(col(""id"")).alias(""one_arg_func""), ceil(col(""id""), lit(0)).alias(""two_arg_func"")).printSchema root |-- id: long (nullable = false) |-- one_arg_sql: long (nullable = true) |-- two_arg_sql: decimal(20,0) (nullable = true) |-- one_arg_func: decimal(20,0) (nullable = true) |-- two_arg_func: decimal(20,0) (nullable = true) scala> spark.range(1).selectExpr(""cast(id as double) as id"").selectExpr(""id"", ""ceil(id) as one_arg_sql"", ""ceil(id, 0) as two_arg_sq"
13434020,Upgrade to Py4J 0.10.9.5,Resolved,Critical,Fixed,"There is a resource leak bug, see https://github.com/py4j/py4j/pull/471. We should upgrade Py4J to 0.10.9.4 to fix this"
13432319,Why the latest release named spark-3.2.1-bin-hadoop3.2.tgz when I choose hadoop 3.3.1,Resolved,Critical,Duplicate,[https://spark.apache.org/downloads.html] !11271646623853_.pic.jpg!
13433511,UnsafeHashedRelation should serialize numKeys out,Resolved,Critical,Fixed,"At present, UnsafeHashedRelation does not write out numKeys during serialization, so the numKeys of UnsafeHashedRelation obtained by deserialization is equal to 0. The numFields of UnsafeRows returned by UnsafeHashedRelation.keys() are all 0, which can lead to missing or incorrect data. For example, in SubqueryBroadcastExec, the HashedRelation.keys() function is called. {code:java} val broadcastRelation = child.executeBroadcast[HashedRelation]().value val (iter, expr) = if (broadcastRelation.isInstanceOf[LongHashedRelation]) { (broadcastRelation.keys(), HashJoin.extractKeyExprAt(buildKeys, index)) } else { (broadcastRelation.keys(), BoundReference(index, buildKeys(index).dataType, buildKeys(index).nullable)) }{code}"
13433242,Volcano queue is not deleted,Resolved,Critical,Fixed,"{code} $ k delete queue queue0 Error from server: admission webhook ""validatequeue.volcano.sh"" denied the request: only queue with state `Closed` can be deleted, queue `queue0` state is `Open` {code} {code} [info] org.apache.spark.deploy.k8s.integrationtest.VolcanoSuite *** ABORTED *** (7 minutes, 40 seconds) [info] io.fabric8.kubernetes.client.KubernetesClientException: Failure executing: DELETE at: https://44bea09e70a5147f6b5b347ec26de85f.gr7.us-west-2.eks.amazonaws.com/apis/scheduling.volcano.sh/v1beta1/queues/queue-2u-3g. Message: admission webhook ""validatequeue.volcano.sh"" denied the request: only queue with state `Closed` can be deleted, queue `queue-2u-3g` state is `Open`. Received status: Status(apiVersion=v1, code=400, details=null, kind=Status, message=admission webhook ""validatequeue.volcano.sh"" denied the request: only queue with state `Closed` can be deleted, queue `queue-2u-3g` state is `Open`, metadata=ListMeta(_continue=null, remainingItemCount=null, resourceVersion=null, selfLink=null, additionalProperties={}), reason=null, status=Failure, additionalProperties={}). {code}"
13433218,ResolveFunctions implemented incorrectly requiring multiple passes to Resolve Nested Expressions,In Progress,Critical,,"ResolveFunctions Rule is implemented incorrectly requiring multiple passes to Resolve Nested Expressions: While Plan object is traversed correctly in post-order (bottoms-up, `plan.resolveOperatorsUpWithPruning), internally, Plan children though are traversed incorrectly in pre-order (top-down, using `transformExpressionsWithPruning`): {code:java} case q: LogicalPlan => q.transformExpressionsWithPruning(...) { ... } {code} Traversing in pre-order means that attempt is taken to resolve the current node, before its children are resolved, which is incorrect, since the node itself could not be resolved before its children are. While this is not leading to failures yet, this is taxing on performance – most of the expressions in Spark should be able to be resolved in a *single pass* (if resolved bottoms-up, take reproducible sample at the bottom). Instead, it currently takes Spark at least *N* iterations to resolve such expressions, where N is proportional to the depth of the Expression tree. Example to reproduce: {code:java} def resolveExpr(spark: SparkSession, exprStr: String, tableSchema: StructType): Expression = { val expr = spark.sessionState.sqlParser.parseExpression(exprStr) val a"
13433147,Push partial aggregation through join,In Progress,Major,,Please see https://docs.teradata.com/r/Enterprise_IntelliFlex_VMware/SQL-Request-and-Transaction-Processing/Join-Planning-and-Optimization/Partial-GROUP-BY-Block-Optimization for more details.
13432766,Use error classes in org.apache.spark.scheduler,Open,Major,,
13432977,Spark doc build not work on Mac OS M1,Resolved,Major,Fixed,"{code:java} diff --git a/docs/.bundle/config b/docs/.bundle/config index b13821f801..68c1ee493a 100644 --- a/docs/.bundle/config +++ b/docs/.bundle/config @@ -1,2 +1,3 @@ --- BUNDLE_PATH: "".local_ruby_bundle"" +BUNDLE_BUILD__FFI: ""--enable-libffi-alloc"" diff --git a/docs/Gemfile b/docs/Gemfile index f991622708..6c35201296 100644 --- a/docs/Gemfile +++ b/docs/Gemfile @@ -17,6 +17,7 @@ source ""https://rubygems.org"" +gem ""ffi"", ""1.15.5"" gem ""jekyll"", ""4.2.1"" gem ""rouge"", ""3.26.0"" gem ""jekyll-redirect-from"", ""0.16.0"" {code} After above patch redo `bundle install`, then it works, you could see this as ref if you meet the same issue. will take a deep look to solve this. related: https://github.com/ffi/ffi/issues/864"
13431450,Repartition + Stage retries could lead to incorrect data,Open,Major,,"Spark repartition uses RoundRobinPartitioning, the generated results is non-deterministic when data has some randomness and stage/task retries happen. The bug can be triggered when upstream data has some randomness, a repartition is called on them, then followed by result stage (could be more stages). As the pattern shows below: upstream stage (data with randomness) -> (repartition shuffle) -> result stage When one executor goes down at result stage, some tasks of that stage might have finished, others would fail, shuffle files on that executor also get lost, some tasks from previous stage (upstream data generation, repartition) will need to rerun to generate dependent shuffle data files. Because data has some randomness, regenerated data in upstream retried tasks is slightly different, repartition then generates inconsistent ordering, then tasks at result stage will be retried generating different data. This is similar but different to https://issues.apache.org/jira/browse/SPARK-23207, fix for it uses extra local sort to make the row ordering deterministic, the sorting algorithm it uses simply compares row/record hash. But in this case, upstream data has some randomness, the sorti"
13432758,Use error classes in org.apache.spark.launcher,Open,Major,,
13436042,Spark on Kubernetes: add separate pod watcher service to reduce pressure on K8s API server,Open,Major,,"Spark driver will listen to all pods events to manage its executor pods. This will cause pressure on Kubernetes API server in a large cluster, because there will be many drivers connect to the API server and watch for the pods. An alternative is to have a separate service to listen and watch all pod events. Then each Spark driver only connects to that service to get pod events. This will reduce the load on Kubernetes API server."
13434942,SQL Error Attribution Framework,Resolved,Major,Implemented,"Currently, there is not enough error context for runtime ANSI failures. In the following example, the error message only tells that there is a ""divide by zero"" error, without pointing out where the exact SQL statement is. {code:java} > SELECT ss1.ca_county, ss1.d_year, ws2.web_sales / ws1.web_sales web_q1_q2_increase, ss2.store_sales / ss1.store_sales store_q1_q2_increase, ws3.web_sales / ws2.web_sales web_q2_q3_increase, ss3.store_sales / ss2.store_sales store_q2_q3_increase FROM ss ss1, ss ss2, ss ss3, ws ws1, ws ws2, ws ws3 WHERE ss1.d_qoy = 1 AND ss1.d_year = 2000 AND ss1.ca_county = ss2.ca_county AND ss2.d_qoy = 2 AND ss2.d_year = 2000 AND ss2.ca_county = ss3.ca_county AND ss3.d_qoy = 3 AND ss3.d_year = 2000 AND ss1.ca_county = ws1.ca_county AND ws1.d_qoy = 1 AND ws1.d_year = 2000 AND ws1.ca_county = ws2.ca_county AND ws2.d_qoy = 2 AND ws2.d_year = 2000 AND ws1.ca_county = ws3.ca_county AND ws3.d_qoy = 3 AND ws3.d_year = 2000 AND CASE WHEN ws1.web_sales > 0 THEN ws2.web_sales / ws1.web_sales ELSE NULL END > CASE WHEN ss1.store_sales > 0 THEN ss2.store_sales / ss1.store_sales ELSE NULL END AND CASE WHEN ws2.web_sales > 0 THEN ws3.web_sales / ws2.web_sales ELSE NULL END > CASE W"
13432359,Refactor framework so as JDBC dialect could compile filter by self way,Resolved,Major,Fixed,"Currently, Spark DS V2 could push down filters into JDBC source. However, only the most basic form of filter is supported. On the other hand, some JDBC source could not compile the filters by themselves way."
13435978,Missing aggregate filter checks,Resolved,Major,Fixed,"h3. Window function in filter {noformat} select sum(a) filter (where nth_value(a, 2) over (order by b) > 1) from (select 1 a, '2' b); {noformat} This query should produce an analysis error, but instead produces a stack overflow: {noformat} java.lang.StackOverflowError: null at org.apache.spark.sql.catalyst.trees.TreeNode.$anonfun$collect$1(TreeNode.scala:305) ~[spark-catalyst_2.12-3.4.0-SNAPSHOT.jar:3.4.0-SNAPSHOT] at org.apache.spark.sql.catalyst.trees.TreeNode.$anonfun$collect$1$adapted(TreeNode.scala:305) ~[spark-catalyst_2.12-3.4.0-SNAPSHOT.jar:3.4.0-SNAPSHOT] at org.apache.spark.sql.catalyst.trees.TreeNode.foreach(TreeNode.scala:264) ~[spark-catalyst_2.12-3.4.0-SNAPSHOT.jar:3.4.0-SNAPSHOT] at org.apache.spark.sql.catalyst.trees.TreeNode.$anonfun$foreach$1(TreeNode.scala:265) ~[spark-catalyst_2.12-3.4.0-SNAPSHOT.jar:3.4.0-SNAPSHOT] at org.apache.spark.sql.catalyst.trees.TreeNode.$anonfun$foreach$1$adapted(TreeNode.scala:265) ~[spark-catalyst_2.12-3.4.0-SNAPSHOT.jar:3.4.0-SNAPSHOT] at scala.collection.Iterator.foreach(Iterator.scala:943) ~[scala-library.jar:?] ... {noformat} h3. Non-boolean filter expression {noformat} select sum(a) filter (where a) from (select 1 a, '2' b); {no"
13431453,Add the `DATEDIFF` and `DATE_DIFF` aliases for `TIMESTAMPDIFF()`,Resolved,Major,Fixed,"Introduce the datediff()/date_diff() function, which takes three arguments: unit, and two datetime expressions, i.e., {code:sql} datediff(unit, startDatetime, endDatetime) {code} The function can be an alias to timestampdiff()."
13432768,Use error classes in org.apache.spark.serializer,Resolved,Major,Fixed,
13432769,Use error classes in org.apache.spark.storage,Resolved,Major,Fixed,
13432770,Use error classes in org.apache.spark.shuffle,Resolved,Major,Fixed,
13432765,Use error classes in org.apache.spark.rpc,Open,Major,,
13432757,Use error classes in org.apache.spark.io,Resolved,Major,Fixed,
13432762,Use error classes in org.apache.spark.network,Resolved,Major,Fixed,
13432760,Use error classes in org.apache.spark.memory,Resolved,Major,Fixed,
13432764,Use error classes in org.apache.spark.rdd,Open,Major,,
13432755,Use error classes in org.apache.spark.executor,Resolved,Major,Fixed,
13436359,Complex calculations with lead to driver oom,Open,Major,,"My spark job is working fine in version 3.0.1. After I upgraded to 3.2, the driver would hang during runtime due to oom. The dump file shows that the stageMetrics in SQLAppStatusListener are taking up a lot of memory.I'm wondering if it's related to the SPARK-33016 change, or if the execution plan change has created more tasks, causing the driver to run out of memory, or some other reason. !screenshot-1.png!"
13432754,Use error classes in org.apache.spark.broadcast,Resolved,Major,Fixed,
